chrom	position	freq	type	variants_included
2L	3850000	64.1288116197182	tum_freq	1136
2L	3950000	61.7999693877551	normal_freq	980
2L	3950000	62.0001734693878	tum_freq	980
2L	4050000	65.4797312859885	normal_freq	1042
2L	4050000	66.0870921305182	tum_freq	1042
2L	4150000	65.8541600703606	normal_freq	1137
2L	4150000	65.5882321899736	tum_freq	1137
2L	4250000	66.4085978578384	normal_freq	1027
2L	4250000	66.3383252190848	tum_freq	1027
2L	4350000	64.2183930635838	normal_freq	865
2L	4350000	64.0713410404624	tum_freq	865
2L	4450000	67.371936108422	normal_freq	1033
2L	4450000	67.2777057115198	tum_freq	1033
2L	4550000	60.0096296296296	normal_freq	540
2L	4550000	60.5188148148148	tum_freq	540
2L	4650000	67.231188271605	normal_freq	648
2L	4650000	66.3231018518518	tum_freq	648
2L	4750000	61.9572879932829	normal_freq	1191
2L	4750000	61.2245927791772	tum_freq	1191
2L	4850000	62.0329092920354	normal_freq	904
2L	4850000	62.3626327433628	tum_freq	904
2L	4950000	62.5502358490565	normal_freq	848
2L	4950000	61.7984198113208	tum_freq	848
2L	5050000	58.2736504424779	normal_freq	452
2L	5050000	57.5602212389381	tum_freq	452
2L	5150000	49.7082597402598	normal_freq	385
2L	5150000	47.7429350649351	tum_freq	385
2L	5250000	54.6777442273535	normal_freq	563
2L	5250000	54.3125044404973	tum_freq	563
2L	5350000	65.8100432276657	normal_freq	694
2L	5350000	65.4194380403459	tum_freq	694
2L	5450000	65.8755071090047	normal_freq	1055
2L	5450000	66.019355450237	tum_freq	1055
2L	5550000	67.413054945055	normal_freq	910
2L	5550000	67.6387582417583	tum_freq	910
2L	5650000	66.8674845869297	normal_freq	811
2L	5650000	67.0162762022195	tum_freq	811
2L	5750000	64.9765995260663	normal_freq	844
2L	5750000	64.2047867298578	tum_freq	844
2L	5850000	65.3977051129607	normal_freq	841
2L	5850000	66.1752556480381	tum_freq	841
2L	5950000	68.4501265822785	normal_freq	869
2L	5950000	67.8520598388953	tum_freq	869
2L	6050000	69.1694050104384	normal_freq	958
2L	6050000	68.8105845511483	tum_freq	958
2L	6150000	64.5843866171004	normal_freq	1076
2L	6150000	64.2998977695167	tum_freq	1076
2L	6250000	65.1449135577798	normal_freq	1099
2L	6250000	65.4202183803457	tum_freq	1099
2L	6350000	62.8538528138528	normal_freq	924
2L	6350000	62.4677164502165	tum_freq	924
2L	6450000	61.6785607008761	normal_freq	799
2L	6450000	62.0512015018774	tum_freq	799
2L	6550000	65.8809417475728	normal_freq	1030
2L	6550000	66.1614854368931	tum_freq	1030
2L	6650000	63.0527236580517	normal_freq	503
2L	6650000	63.2886083499006	tum_freq	503
2L	6750000	65.1472511013215	normal_freq	1135
2L	6750000	64.9049074889868	tum_freq	1135
2L	6850000	59.7593626373627	normal_freq	910
2L	6850000	59.2975164835166	tum_freq	910
2L	6950000	63.4127749360614	normal_freq	782
2L	6950000	63.1496547314578	tum_freq	782
2L	7050000	65.5971542288557	normal_freq	1005
2L	7050000	66.3463582089552	tum_freq	1005
2L	7150000	65.6148654467169	normal_freq	929
2L	7150000	65.4084822389667	tum_freq	929
2L	7250000	67.2805512679161	normal_freq	907
2L	7250000	67.0375633958104	tum_freq	907
2L	7350000	69.2137320044297	normal_freq	903
2L	7350000	70.0634994462902	tum_freq	903
2L	7450000	62.4205964052288	normal_freq	1224
2L	7450000	62.1100571895424	tum_freq	1224
2L	7550000	69.7110295519543	normal_freq	1049
2L	7550000	69.5763203050525	tum_freq	1049
2L	7650000	64.5738568588469	normal_freq	1006
2L	7650000	64.4888966202783	tum_freq	1006
2L	7750000	56.6340019379845	normal_freq	1032
2L	7750000	55.8285271317829	tum_freq	1032
2L	7850000	63.3208283002589	normal_freq	1159
2L	7850000	63.2587661777394	tum_freq	1159
2L	7950000	75.3863852556481	normal_freq	841
2L	7950000	76.3907253269917	tum_freq	841
2L	8050000	92.7691857506361	normal_freq	786
2L	8050000	92.5601526717557	tum_freq	786
2L	8150000	99.28769771529	normal_freq	569
2L	8150000	99.325992970123	tum_freq	569
2L	8250000	80.5850095602294	normal_freq	1046
2L	8250000	80.3392925430211	tum_freq	1046
2L	8350000	63.0579448818898	normal_freq	1270
2L	8350000	63.7550157480314	tum_freq	1270
2L	8450000	67.3706763285024	normal_freq	621
2L	8450000	67.6460547504026	tum_freq	621
2L	8550000	54.0598039215686	normal_freq	612
2L	8550000	54.9132843137255	tum_freq	612
2L	8650000	46.2121259842519	normal_freq	635
2L	8650000	48.0274488188976	tum_freq	635
2L	8750000	47.1896546961326	normal_freq	724
2L	8750000	48.8384944751381	tum_freq	724
2L	8850000	48.8725370675453	normal_freq	607
2L	8850000	48.4125864909391	tum_freq	607
2L	8950000	65.7188111111111	normal_freq	900
2L	8950000	66.2008111111111	tum_freq	900
2L	9050000	99.4613071895425	normal_freq	459
2L	9050000	99.6496078431373	tum_freq	459
2L	9150000	99.6430965909091	normal_freq	1056
2L	9150000	99.8159090909091	tum_freq	1056
2L	9250000	99.8897567221511	normal_freq	781
2L	9250000	99.9241485275288	tum_freq	781
2L	9350000	74.7642141036533	normal_freq	1177
2L	9350000	75.0700764655904	tum_freq	1177
2L	9450000	65.2973007712082	normal_freq	1167
2L	9450000	66.2022964867182	tum_freq	1167
2L	9550000	62.8095190156599	normal_freq	894
2L	9550000	61.6283445190157	tum_freq	894
2L	9650000	58.8540145985401	normal_freq	1096
2L	9650000	58.3507846715329	tum_freq	1096
2L	9750000	67.4309169054441	normal_freq	1047
2L	9750000	67.8877363896847	tum_freq	1047
2L	9850000	63.2466554054053	normal_freq	1184
2L	9850000	62.8623141891892	tum_freq	1184
2L	9950000	65.4319880952381	normal_freq	840
2L	9950000	65.3155119047619	tum_freq	840
2L	10050000	68.6500180668474	normal_freq	1107
2L	10050000	68.3017524841915	tum_freq	1107
2L	10150000	45.6782352941177	normal_freq	170
2L	10150000	48.307	tum_freq	170
2L	10350000	48.8737716262975	normal_freq	289
2L	10350000	49.6617301038062	tum_freq	289
2L	10450000	54.1202561366062	normal_freq	937
2L	10450000	54.7296371398079	tum_freq	937
2L	10550000	55.6483291139241	normal_freq	790
2L	10550000	56.2404303797468	tum_freq	790
2L	10650000	64.3941076769691	normal_freq	1003
2L	10650000	64.4434396809572	tum_freq	1003
2L	10750000	62.9392629262926	normal_freq	909
2L	10750000	62.7046094609461	tum_freq	909
2L	10850000	65.5703020134228	normal_freq	894
2L	10850000	65.8674720357941	tum_freq	894
2L	10950000	65.3952732240437	normal_freq	732
2L	10950000	65.0461475409837	tum_freq	732
2L	11050000	58.299960106383	normal_freq	752
2L	11050000	58.8080585106383	tum_freq	752
2L	11150000	57.2014583333333	normal_freq	576
2L	11150000	57.6954861111112	tum_freq	576
2L	11250000	69.7897762237762	normal_freq	715
2L	11250000	69.8513706293706	tum_freq	715
2L	11350000	71.2941004184101	normal_freq	1195
2L	11350000	71.7973472803348	tum_freq	1195
2L	11450000	68.5541522762952	normal_freq	1274
2L	11450000	68.5113736263736	tum_freq	1274
2L	11550000	63.7151621621622	normal_freq	740
2L	11550000	63.5568648648648	tum_freq	740
2L	11650000	56.1137979094077	normal_freq	861
2L	11650000	56.3258652729385	tum_freq	861
2L	11750000	72.4636227544911	normal_freq	668
2L	11750000	72.1160928143713	tum_freq	668
2L	11850000	63.8054372623574	normal_freq	789
2L	11850000	63.7549302915082	tum_freq	789
2L	11950000	64.1367444444444	normal_freq	900
2L	11950000	64.4048888888889	tum_freq	900
2L	12050000	56.4554491899852	normal_freq	679
2L	12050000	56.6650368188513	tum_freq	679
2L	12150000	65.9618950177936	normal_freq	1124
2L	12150000	66.2251512455516	tum_freq	1124
2L	12250000	67.4982099447514	normal_freq	905
2L	12250000	66.884408839779	tum_freq	905
2L	12350000	70.0381435897436	normal_freq	975
2L	12350000	70.0257538461538	tum_freq	975
2L	12450000	64.1434573502722	normal_freq	1102
2L	12450000	63.8205353901997	tum_freq	1102
2L	12550000	72.5592433061701	normal_freq	859
2L	12550000	72.4346798603026	tum_freq	859
2L	12650000	66.6708958837772	normal_freq	826
2L	12650000	66.5877845036319	tum_freq	826
2L	12750000	68.9482950819672	normal_freq	610
2L	12750000	68.6049016393443	tum_freq	610
2L	12850000	75.1200766283525	normal_freq	522
2L	12850000	74.6372988505747	tum_freq	522
2L	12950000	65.4129813664597	normal_freq	483
2L	12950000	66.3344099378882	tum_freq	483
2L	13050000	64.19783625731	normal_freq	513
2L	13050000	64.639649122807	tum_freq	513
2L	13150000	70.7872647058823	normal_freq	680
2L	13150000	70.4982941176471	tum_freq	680
2L	13250000	63.5824331550802	normal_freq	748
2L	13250000	64.2540909090909	tum_freq	748
2L	13350000	61.9025075075075	normal_freq	666
2L	13350000	62.473033033033	tum_freq	666
2L	13450000	69.652364729459	normal_freq	499
2L	13450000	69.7174148296593	tum_freq	499
2L	13550000	70.97703125	normal_freq	448
2L	13550000	66.5908258928572	tum_freq	448
2L	13650000	64.0954270696453	normal_freq	761
2L	13650000	64.7712877792378	tum_freq	761
2L	13750000	66.8956584659914	normal_freq	691
2L	13750000	66.9804341534008	tum_freq	691
2L	13850000	62.0068252080856	normal_freq	841
2L	13850000	62.0125445897741	tum_freq	841
2L	13950000	69.0424978392395	normal_freq	1157
2L	13950000	69.0066983578219	tum_freq	1157
2L	14050000	69.3663870246085	normal_freq	894
2L	14050000	69.6299105145414	tum_freq	894
2L	14150000	67.4705801526717	normal_freq	655
2L	14150000	66.9616946564886	tum_freq	655
2L	14250000	72.19064	normal_freq	625
2L	14250000	72.913552	tum_freq	625
2L	14350000	61.8159363957597	normal_freq	849
2L	14350000	61.5731919905771	tum_freq	849
2L	14450000	66.857905027933	normal_freq	716
2L	14450000	68.2408519553073	tum_freq	716
2L	14550000	74.4826464208243	normal_freq	461
2L	14550000	74.5651843817787	tum_freq	461
2L	14650000	70.2509333333334	normal_freq	375
2L	14650000	69.58336	tum_freq	375
2L	14750000	62.4668169014085	normal_freq	710
2L	14750000	61.4843802816902	tum_freq	710
2L	14850000	74.6066666666667	normal_freq	690
2L	14850000	74.774927536232	tum_freq	690
2L	14950000	70.7627873563219	normal_freq	696
2L	14950000	70.0753017241379	tum_freq	696
2L	15050000	67.0161566484518	normal_freq	1098
2L	15050000	67.1212386156649	tum_freq	1098
2L	15150000	61.4229583333333	normal_freq	960
2L	15150000	61.6696354166667	tum_freq	960
2L	15250000	59.1784020100503	normal_freq	995
2L	15250000	58.5423618090451	tum_freq	995
2L	15350000	66.846372688478	normal_freq	703
2L	15350000	67.2216642958748	tum_freq	703
2L	15450000	61.2287614080834	normal_freq	767
2L	15450000	61.5752672750978	tum_freq	767
2L	15550000	88.5869213483146	normal_freq	445
2L	15550000	88.9201797752809	tum_freq	445
2L	15650000	95.1286129753916	normal_freq	447
2L	15650000	95.1965995525727	tum_freq	447
2L	15750000	59.2419196988708	normal_freq	797
2L	15750000	59.8443412797993	tum_freq	797
2L	15850000	68.5308567774936	normal_freq	782
2L	15850000	68.3995524296676	tum_freq	782
2L	15950000	64.8439378238343	normal_freq	579
2L	15950000	64.3646977547496	tum_freq	579
2L	16050000	64.166646884273	normal_freq	674
2L	16050000	64.3862759643917	tum_freq	674
2L	16150000	65.4181747787611	normal_freq	904
2L	16150000	65.7718584070796	tum_freq	904
2L	16250000	66.9471076233184	normal_freq	446
2L	16250000	66.3210089686099	tum_freq	446
2L	16350000	73.8257660455487	normal_freq	966
2L	16350000	73.8042443064182	tum_freq	966
2L	16450000	62.7355147058823	normal_freq	952
2L	16450000	62.6180462184875	tum_freq	952
2L	16550000	61.7218283582089	normal_freq	804
2L	16550000	60.9066044776119	tum_freq	804
2L	16650000	60.3376662484317	normal_freq	797
2L	16650000	60.8849435382685	tum_freq	797
2L	16750000	63.4775553097345	normal_freq	904
2L	16750000	63.7677876106194	tum_freq	904
2L	16850000	64.6416286644951	normal_freq	614
2L	16850000	64.0911237785017	tum_freq	614
2L	16950000	62.7525969645868	normal_freq	593
2L	16950000	63.1492748735245	tum_freq	593
2L	17050000	58.494368499257	normal_freq	673
2L	17050000	58.5337444279346	tum_freq	673
2L	17150000	57.9280085653105	normal_freq	467
2L	17150000	58.3180942184154	tum_freq	467
2L	17250000	70.6790476190477	normal_freq	693
2L	17250000	70.239696969697	tum_freq	693
2L	17350000	60.1883214649034	normal_freq	983
2L	17350000	60.387985757884	tum_freq	983
2L	17450000	64.5794086727989	normal_freq	761
2L	17450000	64.2626938239159	tum_freq	761
2L	17550000	64.0556049004594	normal_freq	653
2L	17550000	64.2335222052067	tum_freq	653
2L	17650000	57.3785079365079	normal_freq	630
2L	17650000	57.3207301587302	tum_freq	630
2L	17750000	60.6121568627452	normal_freq	765
2L	17750000	60.7006535947713	tum_freq	765
2L	17850000	65.3944966442953	normal_freq	447
2L	17850000	64.8613422818791	tum_freq	447
2L	17950000	61.2124208144796	normal_freq	442
2L	17950000	61.5927375565611	tum_freq	442
2L	18050000	63.0356181818182	normal_freq	550
2L	18050000	63.4461454545454	tum_freq	550
2L	18150000	57.5422622478387	normal_freq	694
2L	18150000	58.4338040345822	tum_freq	694
2L	18250000	59.5023306233062	normal_freq	738
2L	18250000	60.0732113821139	tum_freq	738
2L	18350000	54.5819532554257	normal_freq	599
2L	18350000	54.9927212020033	tum_freq	599
2L	18450000	62.530690909091	normal_freq	550
2L	18450000	63.2992363636364	tum_freq	550
2L	18550000	63.9693322734499	normal_freq	629
2L	18550000	63.7010333863275	tum_freq	629
2L	18650000	67.688622754491	normal_freq	668
2L	18650000	67.9965119760479	tum_freq	668
2L	18750000	66.9312016293279	normal_freq	491
2L	18750000	68.1337474541752	tum_freq	491
2L	18850000	75.5284765625	normal_freq	512
2L	18850000	75.70939453125	tum_freq	512
2L	18950000	65.190608	normal_freq	625
2L	18950000	64.9829439999999	tum_freq	625
2L	19050000	63.5423440860215	normal_freq	465
2L	19050000	62.7157634408602	tum_freq	465
2L	19150000	59.8331718061675	normal_freq	681
2L	19150000	60.4652569750367	tum_freq	681
2L	19250000	67.5628072153326	normal_freq	887
2L	19250000	66.8204284103721	tum_freq	887
2L	19350000	79.2226368159205	normal_freq	804
2L	19350000	78.8756343283582	tum_freq	804
2L	19450000	58.0469154228856	normal_freq	402
2L	19450000	57.7587064676618	tum_freq	402
2L	19550000	48.4475324675325	normal_freq	231
2L	19550000	47.7268831168831	tum_freq	231
2L	19650000	96.7955452436195	normal_freq	431
2L	19650000	96.7925522041763	tum_freq	431
2L	19750000	99.8837567567568	normal_freq	370
2L	19750000	99.9761081081081	tum_freq	370
2L	19850000	87.0032543640898	normal_freq	802
2L	19850000	87.0521695760599	tum_freq	802
2L	19950000	66.605829787234	normal_freq	705
2L	19950000	67.0417588652482	tum_freq	705
2L	20050000	63.0116503267974	normal_freq	612
2L	20050000	62.9625163398692	tum_freq	612
2L	20150000	65.6258024691358	normal_freq	405
2L	20150000	65.4392592592593	tum_freq	405
2L	20250000	64.1257451923077	normal_freq	416
2L	20250000	64.4293269230769	tum_freq	416
2L	20350000	63.5702218430035	normal_freq	586
2L	20350000	63.7753583617748	tum_freq	586
2L	20450000	74.3800710479574	normal_freq	563
2L	20450000	74.3985790408526	tum_freq	563
2L	20550000	69.9151923076922	normal_freq	624
2L	20550000	68.985641025641	tum_freq	624
2L	20650000	81.472980456026	normal_freq	614
2L	20650000	81.5835830618893	tum_freq	614
2L	20750000	73.7484156378601	normal_freq	486
2L	20750000	73.89	tum_freq	486
2L	20850000	77.456376146789	normal_freq	654
2L	20850000	77.8685779816513	tum_freq	654
2L	20950000	75.9235614035088	normal_freq	570
2L	20950000	76.2721754385965	tum_freq	570
2L	21050000	67.4991536050157	normal_freq	319
2L	21050000	68.0728213166144	tum_freq	319
2L	21150000	65.3141025641026	normal_freq	312
2L	21150000	65.2924358974359	tum_freq	312
2L	21250000	66.1200687285223	normal_freq	291
2L	21250000	66.4400343642612	tum_freq	291
2L	21350000	73.3870779220779	normal_freq	308
2L	21350000	73.0897727272727	tum_freq	308
2L	21550000	49.2541666666667	normal_freq	36
2L	21550000	46.4233333333333	tum_freq	36
2L	21650000	61.2204761904762	normal_freq	84
2L	21650000	60.5688095238095	tum_freq	84
2L	21750000	63.6086235955056	normal_freq	356
2L	21750000	64.7755617977528	tum_freq	356
2L	21850000	69.7734151329244	normal_freq	489
2L	21850000	70.7360736196319	tum_freq	489
2L	21950000	77.1601555555555	normal_freq	450
2L	21950000	76.8782222222223	tum_freq	450
2L	22050000	70.8755042735043	normal_freq	585
2L	22050000	70.9520683760684	tum_freq	585
2L	22150000	64.0062109375	normal_freq	256
2L	22150000	64.58234375	tum_freq	256
2L	22250000	81.4996658097686	normal_freq	389
2L	22250000	81.918971722365	tum_freq	389
2L	22350000	87.9902158273381	normal_freq	278
2L	22350000	87.748381294964	tum_freq	278
2L	22450000	40.5301176470588	normal_freq	85
2L	22450000	40.2678823529412	tum_freq	85
2L	22550000	77.7823004694835	normal_freq	213
2L	22550000	78.4431455399061	tum_freq	213
2L	22650000	54.4947517730497	normal_freq	141
2L	22650000	53.1256737588653	tum_freq	141
2L	22750000	52.9896428571428	normal_freq	84
2L	22750000	53.8392857142857	tum_freq	84
2L	22950000	60.3283823529412	normal_freq	68
2L	22950000	58.5413235294118	tum_freq	68
2L	23050000	77.5669867549669	normal_freq	302
2L	23050000	78.0591059602649	tum_freq	302
2L	23150000	66.8109489051095	normal_freq	137
2L	23150000	67.9517518248175	tum_freq	137
2L	23250000	60.7486033519553	normal_freq	179
2L	23250000	59.1569273743017	tum_freq	179
2L	23350000	55.0562886597939	normal_freq	291
2L	23350000	54.9275601374571	tum_freq	291
2L	23450000	65.0995555555556	normal_freq	90
2L	23450000	63.6935555555556	tum_freq	90
2R	50000	46.9932142857143	normal_freq	56
2R	50000	44.7408928571428	tum_freq	56
2R	450000	35.088	normal_freq	80
2R	450000	34.61725	tum_freq	80
2R	550000	60.4204166666667	normal_freq	24
2R	550000	58.1754166666667	tum_freq	24
2R	750000	54.2438181818182	normal_freq	55
2R	750000	57.2070909090909	tum_freq	55
2R	950000	83.5809523809524	normal_freq	21
2R	950000	82.6771428571429	tum_freq	21
2R	1050000	44.9006521739131	normal_freq	46
2R	1050000	45.520652173913	tum_freq	46
2R	1150000	56.47	normal_freq	23
2R	1150000	52.9130434782609	tum_freq	23
2R	1250000	55.1020689655172	normal_freq	29
2R	1250000	56.7279310344828	tum_freq	29
2R	1350000	36.3094505494506	normal_freq	91
2R	1350000	33.3678021978022	tum_freq	91
2R	1450000	47.6829411764706	normal_freq	34
2R	1450000	48.5702941176471	tum_freq	34
2R	1550000	50.7936666666667	normal_freq	30
2R	1550000	48.633	tum_freq	30
2R	1650000	50.2112121212121	normal_freq	33
2R	1650000	49.9039393939394	tum_freq	33
2R	1750000	79.8673913043478	normal_freq	23
2R	1750000	79.4995652173913	tum_freq	23
2R	1850000	54.0381632653061	normal_freq	49
2R	1850000	53.0334693877551	tum_freq	49
2R	1950000	46.2695454545455	normal_freq	22
2R	1950000	42.9390909090909	tum_freq	22
2R	2050000	63.6741666666667	normal_freq	24
2R	2050000	64.3795833333333	tum_freq	24
2R	2150000	60.86025	normal_freq	40
2R	2150000	61.15	tum_freq	40
2R	2250000	59.594347826087	normal_freq	23
2R	2250000	63.6260869565217	tum_freq	23
2R	2550000	44.5475	normal_freq	48
2R	2550000	40.044375	tum_freq	48
2R	2650000	43.5116129032258	normal_freq	31
2R	2650000	45.2583870967742	tum_freq	31
2R	2750000	35.87765625	normal_freq	64
2R	2750000	34.34671875	tum_freq	64
2R	2850000	55.5696875	normal_freq	32
2R	2850000	54.9640625	tum_freq	32
2R	2950000	55.3336842105263	normal_freq	57
2R	2950000	54.0029824561404	tum_freq	57
2R	3050000	47.3711594202899	normal_freq	69
2R	3050000	45.5010144927536	tum_freq	69
2R	3150000	43.3686956521739	normal_freq	115
2R	3150000	41.7786086956522	tum_freq	115
2R	3250000	42.9484482758621	normal_freq	58
2R	3250000	43.2484482758621	tum_freq	58
2R	3350000	40.449	normal_freq	30
2R	3350000	38.646	tum_freq	30
2R	3450000	47.45	normal_freq	37
2R	3450000	47.1854054054054	tum_freq	37
2R	3550000	46.6753623188406	normal_freq	69
2R	3550000	44.6856521739131	tum_freq	69
2R	3650000	46.0187878787879	normal_freq	33
2R	3650000	45.3278787878788	tum_freq	33
2R	3750000	48.2641025641026	normal_freq	39
2R	3750000	48.3010256410256	tum_freq	39
2R	3850000	44.0571428571428	normal_freq	49
2R	3850000	40.6685714285714	tum_freq	49
2R	3950000	49.24	normal_freq	55
2R	3950000	49.1114545454546	tum_freq	55
2R	4050000	46.24515625	normal_freq	64
2R	4050000	46.2425	tum_freq	64
2R	4150000	45.1714893617021	normal_freq	188
2R	4150000	44.1564893617021	tum_freq	188
2R	4250000	55.1272772277228	normal_freq	202
2R	4250000	56.2355445544554	tum_freq	202
2R	4350000	58.0196078431372	normal_freq	102
2R	4350000	56.491568627451	tum_freq	102
2R	4450000	54.163	normal_freq	90
2R	4450000	55.097	tum_freq	90
2R	4550000	48.1308659217877	normal_freq	358
2R	4550000	48.0651117318436	tum_freq	358
2R	4650000	58.254953271028	normal_freq	214
2R	4650000	58.8464953271028	tum_freq	214
2R	4750000	59.82664495114	normal_freq	307
2R	4750000	59.68332247557	tum_freq	307
2R	4850000	54.5026652892562	normal_freq	484
2R	4850000	55.0926239669422	tum_freq	484
2R	4950000	50.6155627705628	normal_freq	462
2R	4950000	51.6496536796537	tum_freq	462
2R	5050000	67.3747610294117	normal_freq	544
2R	5050000	66.9704779411765	tum_freq	544
2R	5150000	63.1655513307984	normal_freq	526
2R	5150000	63.5229657794677	tum_freq	526
2R	5250000	68.6257575757576	normal_freq	330
2R	5250000	68.1514848484849	tum_freq	330
2R	5350000	58.7998143851508	normal_freq	431
2R	5350000	59.2634106728539	tum_freq	431
2R	5450000	56.2207831325301	normal_freq	498
2R	5450000	55.6659236947791	tum_freq	498
2R	5550000	66.973608815427	normal_freq	363
2R	5550000	67.397217630854	tum_freq	363
2R	5650000	61.1706442577031	normal_freq	357
2R	5650000	60.3704761904762	tum_freq	357
2R	5750000	83.8004187192118	normal_freq	406
2R	5750000	82.9950985221675	tum_freq	406
2R	5850000	99.176974789916	normal_freq	357
2R	5850000	99.0465546218488	tum_freq	357
2R	5950000	99.9889677419355	normal_freq	155
2R	5950000	99.9670322580645	tum_freq	155
2R	6050000	99.9478676470588	normal_freq	136
2R	6050000	99.9880147058824	tum_freq	136
2R	6150000	99.2347094801223	normal_freq	327
2R	6150000	99.1836085626911	tum_freq	327
2R	6250000	89.8010991957104	normal_freq	373
2R	6250000	89.68672922252	tum_freq	373
2R	6350000	66.8401869158879	normal_freq	107
2R	6350000	64.5145794392523	tum_freq	107
2R	6450000	88.774972972973	normal_freq	185
2R	6450000	88.1827027027027	tum_freq	185
2R	6550000	99.3375609756098	normal_freq	492
2R	6550000	99.3180691056911	tum_freq	492
2R	6650000	98.2649519230769	normal_freq	208
2R	6650000	98.5129807692308	tum_freq	208
2R	6750000	98.8119931271478	normal_freq	291
2R	6750000	98.9470446735395	tum_freq	291
2R	6850000	98.9393009118541	normal_freq	329
2R	6850000	98.9209118541033	tum_freq	329
2R	6950000	86.864224137931	normal_freq	232
2R	6950000	86.3264224137931	tum_freq	232
2R	7050000	61.8298275862069	normal_freq	580
2R	7050000	62.1767931034483	tum_freq	580
2R	7150000	62.0969597989949	normal_freq	398
2R	7150000	61.8270854271357	tum_freq	398
2R	7250000	63.504947368421	normal_freq	285
2R	7250000	63.5923157894737	tum_freq	285
2R	7350000	62.4317399617591	normal_freq	523
2R	7350000	62.2242829827915	tum_freq	523
2R	7450000	73.805896656535	normal_freq	329
2R	7450000	74.9720972644377	tum_freq	329
2R	7550000	85.7916720257235	normal_freq	311
2R	7550000	85.8564630225081	tum_freq	311
2R	7650000	61.7871777777778	normal_freq	450
2R	7650000	61.5278666666667	tum_freq	450
2R	7750000	64.8995262267343	normal_freq	591
2R	7750000	64.7491201353639	tum_freq	591
2R	7850000	60.6038329238329	normal_freq	407
2R	7850000	60.582457002457	tum_freq	407
2R	7950000	62.407	normal_freq	490
2R	7950000	62.3856122448979	tum_freq	490
