chrom	position	freq	type	variants_included
2L	13550000	71.8216981132075	tum_freq	53
2L	13650000	62.7607462686567	normal_freq	67
2L	13650000	66.1394029850746	tum_freq	67
2L	13750000	67.6471764705882	normal_freq	85
2L	13750000	64.3931764705882	tum_freq	85
2L	13850000	60.4822448979592	normal_freq	49
2L	13850000	58.2926530612245	tum_freq	49
2L	13950000	74.096380952381	normal_freq	105
2L	13950000	71.9320952380952	tum_freq	105
2L	14050000	73.1256989247312	normal_freq	93
2L	14050000	72.8264516129032	tum_freq	93
2L	14150000	63.5311320754717	normal_freq	53
2L	14150000	65.9596226415094	tum_freq	53
2L	14250000	70.0953846153846	normal_freq	52
2L	14250000	71.1030769230769	tum_freq	52
2L	14350000	64.2573684210526	normal_freq	57
2L	14350000	60.0610526315789	tum_freq	57
2L	14450000	70.0660784313726	normal_freq	51
2L	14450000	69.5247058823529	tum_freq	51
2L	14550000	75.6117647058824	normal_freq	34
2L	14550000	69.2138235294118	tum_freq	34
2L	14650000	71.4521818181818	normal_freq	55
2L	14650000	74.6176363636364	tum_freq	55
2L	14750000	64.6016842105263	normal_freq	95
2L	14750000	63.5176842105263	tum_freq	95
2L	14850000	71.9021333333333	normal_freq	75
2L	14850000	73.0686666666666	tum_freq	75
2L	14950000	69.0783606557377	normal_freq	61
2L	14950000	68.0754098360656	tum_freq	61
2L	15050000	73.0355	normal_freq	120
2L	15050000	72.7560833333334	tum_freq	120
2L	15150000	64.5496202531646	normal_freq	79
2L	15150000	66.090253164557	tum_freq	79
2L	15250000	55.57875	normal_freq	96
2L	15250000	55.2505208333333	tum_freq	96
2L	15350000	63.6387719298246	normal_freq	57
2L	15350000	65.2647368421053	tum_freq	57
2L	15450000	57.5320454545455	normal_freq	44
2L	15450000	62.2202272727273	tum_freq	44
2L	15550000	93.3342857142857	normal_freq	35
2L	15550000	95.008	tum_freq	35
2L	15650000	90.1321052631579	normal_freq	57
2L	15650000	92.0687719298246	tum_freq	57
2L	15750000	57.98625	normal_freq	80
2L	15750000	57.975375	tum_freq	80
2L	15850000	66.1650458715596	normal_freq	109
2L	15850000	66.2259633027523	tum_freq	109
2L	15950000	57.7657894736842	normal_freq	57
2L	15950000	60.3726315789474	tum_freq	57
2L	16050000	62.2501265822785	normal_freq	79
2L	16050000	65.0650632911392	tum_freq	79
2L	16150000	65.5132575757575	normal_freq	132
2L	16150000	62.7241666666667	tum_freq	132
2L	16250000	53.2235185185185	normal_freq	54
2L	16250000	58.9868518518519	tum_freq	54
2L	16350000	66.0916161616162	normal_freq	99
2L	16350000	67.6459595959596	tum_freq	99
2L	16450000	55.0515730337079	normal_freq	89
2L	16450000	52.5870786516854	tum_freq	89
2L	16550000	60.7992125984252	normal_freq	127
2L	16550000	60.0111811023622	tum_freq	127
2L	16650000	53.4404705882353	normal_freq	85
2L	16650000	55.7921176470588	tum_freq	85
2L	16750000	64.8377777777777	normal_freq	81
2L	16750000	63.1324691358025	tum_freq	81
2L	16850000	67.0411764705882	normal_freq	68
2L	16850000	65.810294117647	tum_freq	68
2L	16950000	66.8656896551724	normal_freq	58
2L	16950000	61.5439655172414	tum_freq	58
2L	17050000	56.552	normal_freq	50
2L	17050000	56.7648	tum_freq	50
2L	17150000	54.72375	normal_freq	32
2L	17150000	58.34625	tum_freq	32
2L	17250000	70.1308139534884	normal_freq	86
2L	17250000	71.4273255813953	tum_freq	86
2L	17350000	60.8594488188976	normal_freq	127
2L	17350000	62.3988976377953	tum_freq	127
2L	17450000	60.7209333333333	normal_freq	75
2L	17450000	60.634	tum_freq	75
2L	17550000	62.4472058823529	normal_freq	68
2L	17550000	60.3380882352941	tum_freq	68
2L	17650000	85.8433333333333	normal_freq	42
2L	17650000	80.7107142857143	tum_freq	42
2L	17750000	70.8836	normal_freq	75
2L	17750000	70.7046666666667	tum_freq	75
2L	17850000	68.2888571428572	normal_freq	35
2L	17850000	71.7891428571429	tum_freq	35
2L	17950000	79.6820408163265	normal_freq	49
2L	17950000	79.3416326530612	tum_freq	49
2L	18050000	77.2684375	normal_freq	32
2L	18050000	76.0984375	tum_freq	32
2L	18150000	75.0540625	normal_freq	32
2L	18150000	73.913125	tum_freq	32
2L	18250000	67.2896875	normal_freq	32
2L	18250000	70.8303125	tum_freq	32
2L	18350000	58.1679166666667	normal_freq	24
2L	18350000	63.1470833333333	tum_freq	24
2L	18450000	61.5689705882353	normal_freq	68
2L	18450000	59.6335294117647	tum_freq	68
2L	18550000	56.4169491525424	normal_freq	59
2L	18550000	55.9584745762712	tum_freq	59
2L	18650000	78.6337931034483	normal_freq	58
2L	18650000	81.53	tum_freq	58
2L	18750000	65.2419047619048	normal_freq	42
2L	18750000	62.1454761904762	tum_freq	42
2L	18850000	62.2314	normal_freq	50
2L	18850000	65.804	tum_freq	50
2L	18950000	62.0018461538462	normal_freq	65
2L	18950000	62.2136923076923	tum_freq	65
2L	19050000	60.1535483870968	normal_freq	31
2L	19050000	64.3893548387097	tum_freq	31
2L	19150000	61.228275862069	normal_freq	58
2L	19150000	61.4268965517242	tum_freq	58
2L	19250000	69.9595238095238	normal_freq	63
2L	19250000	70.7831746031746	tum_freq	63
2L	19350000	75.3177464788732	normal_freq	71
2L	19350000	74.9523943661972	tum_freq	71
2L	19450000	51.728064516129	normal_freq	31
2L	19450000	47.1583870967742	tum_freq	31
2L	19550000	47.2859090909091	normal_freq	22
2L	19550000	49.3868181818182	tum_freq	22
2L	19650000	89.38	normal_freq	45
2L	19650000	89.7217777777778	tum_freq	45
2L	19750000	84.8765217391304	normal_freq	69
2L	19750000	85.6792753623189	tum_freq	69
2L	19850000	65.8282608695652	normal_freq	138
2L	19850000	66.7397826086957	tum_freq	138
2L	19950000	60.8435555555556	normal_freq	90
2L	19950000	55.1636666666666	tum_freq	90
2L	20050000	55.3339655172414	normal_freq	58
2L	20050000	54.785	tum_freq	58
2L	20150000	54.3563636363636	normal_freq	88
2L	20150000	54.14875	tum_freq	88
2L	20250000	56.044	normal_freq	65
2L	20250000	59.4113846153846	tum_freq	65
2L	20350000	55.6058666666667	normal_freq	75
2L	20350000	57.7029333333333	tum_freq	75
2L	20450000	58.9257352941177	normal_freq	68
2L	20450000	60.2351470588235	tum_freq	68
2L	20550000	55.9565306122449	normal_freq	49
2L	20550000	57.5851020408163	tum_freq	49
2L	20650000	72.840350877193	normal_freq	57
2L	20650000	70.9449122807018	tum_freq	57
2L	20750000	66.4772093023256	normal_freq	43
2L	20750000	67.0881395348837	tum_freq	43
2L	20850000	60.4267346938775	normal_freq	98
2L	20850000	60.2161224489796	tum_freq	98
2L	20950000	62.0581967213115	normal_freq	61
2L	20950000	60.7452459016394	tum_freq	61
2L	21050000	60.3818867924528	normal_freq	53
2L	21050000	57.9077358490566	tum_freq	53
2L	21150000	59.8182926829268	normal_freq	41
2L	21150000	61.7341463414634	tum_freq	41
2L	21250000	60.4594871794872	normal_freq	39
2L	21250000	58.6417948717949	tum_freq	39
2L	21350000	56.6380769230769	normal_freq	78
2L	21350000	57.1739743589743	tum_freq	78
2L	21750000	62.5914516129032	normal_freq	62
2L	21750000	61.8141935483871	tum_freq	62
2L	21850000	74.6070212765957	normal_freq	47
2L	21850000	71.9272340425532	tum_freq	47
2L	21950000	77.6118518518519	normal_freq	54
2L	21950000	80.5407407407408	tum_freq	54
2L	22050000	65.4077419354839	normal_freq	62
2L	22050000	66.1146774193548	tum_freq	62
2L	22150000	60.0708974358974	normal_freq	78
2L	22150000	59.0735897435897	tum_freq	78
2L	22250000	46.1660377358491	normal_freq	53
2L	22250000	46.3350943396227	tum_freq	53
2L	22350000	51.0109677419355	normal_freq	31
2L	22350000	54.4877419354839	tum_freq	31
2L	22550000	43.0995454545454	normal_freq	44
2L	22550000	43.0156818181818	tum_freq	44
2L	23050000	41.4877215189873	normal_freq	79
2L	23050000	40.5573417721519	tum_freq	79
2L	23150000	34.3248648648649	normal_freq	37
2L	23150000	34.5378378378378	tum_freq	37
2L	23250000	68.7062790697674	normal_freq	43
2L	23250000	68.7011627906977	tum_freq	43
2L	23350000	50.0122916666667	normal_freq	48
2L	23350000	50.495625	tum_freq	48
2L	23450000	35.0745454545455	normal_freq	22
2L	23450000	34.9259090909091	tum_freq	22
2R	50000	49.1296	normal_freq	25
2R	50000	44.802	tum_freq	25
2R	450000	35.1061111111111	normal_freq	36
2R	450000	35.7336111111111	tum_freq	36
2R	750000	54.1845161290323	normal_freq	31
2R	750000	52.7590322580645	tum_freq	31
2R	1350000	31.6827848101266	normal_freq	79
2R	1350000	33.5753164556962	tum_freq	79
2R	1550000	35.0032	normal_freq	25
2R	1550000	39.11	tum_freq	25
2R	1850000	35.2822807017544	normal_freq	57
2R	1850000	36.4924561403509	tum_freq	57
2R	2150000	36.9016666666667	normal_freq	24
2R	2150000	36.46	tum_freq	24
2R	2250000	35.0381818181818	normal_freq	22
2R	2250000	26.3263636363636	tum_freq	22
2R	2550000	38.6307407407407	normal_freq	54
2R	2550000	40.6601851851852	tum_freq	54
2R	2750000	27.012619047619	normal_freq	42
2R	2750000	28.0204761904762	tum_freq	42
2R	2950000	43.9975	normal_freq	28
2R	2950000	41.9	tum_freq	28
2R	3050000	35.5	normal_freq	34
2R	3050000	37.6961764705882	tum_freq	34
2R	3150000	33.3923728813559	normal_freq	59
2R	3150000	40.5703389830509	tum_freq	59
2R	3250000	31.6918181818182	normal_freq	22
2R	3250000	30.605	tum_freq	22
2R	3550000	35.1208823529412	normal_freq	34
2R	3550000	33.6797058823529	tum_freq	34
2R	3850000	32.7878260869565	normal_freq	23
2R	3850000	33.1308695652174	tum_freq	23
2R	3950000	40.775	normal_freq	24
2R	3950000	44.4383333333333	tum_freq	24
2R	4150000	40.045	normal_freq	96
2R	4150000	37.895	tum_freq	96
2R	4250000	44.0593333333333	normal_freq	45
2R	4250000	42.6495555555556	tum_freq	45
2R	4550000	44.855	normal_freq	114
2R	4550000	41.5535964912281	tum_freq	114
2R	4650000	60.9836065573771	normal_freq	61
2R	4650000	59.6639344262295	tum_freq	61
2R	4750000	57.7885416666667	normal_freq	48
2R	4750000	55.94125	tum_freq	48
2R	4850000	46.3992405063291	normal_freq	79
2R	4850000	45.3773417721519	tum_freq	79
2R	4950000	42.9405555555555	normal_freq	90
2R	4950000	44.5384444444444	tum_freq	90
2R	5050000	63.3537142857143	normal_freq	70
2R	5050000	62.6687142857143	tum_freq	70
2R	5150000	68.5285393258427	normal_freq	89
2R	5150000	68.3823595505618	tum_freq	89
2R	5250000	91.6121739130435	normal_freq	23
2R	5250000	91.2165217391305	tum_freq	23
2R	5350000	72.0325301204819	normal_freq	83
2R	5350000	73.0204819277108	tum_freq	83
2R	5450000	53.7044303797469	normal_freq	79
2R	5450000	56.2740506329114	tum_freq	79
2R	5550000	71.57	normal_freq	60
2R	5550000	69.176	tum_freq	60
2R	5650000	67.9683720930233	normal_freq	43
2R	5650000	66.8202325581396	tum_freq	43
2R	5750000	95.3015384615385	normal_freq	65
2R	5750000	93.5512307692308	tum_freq	65
2R	5850000	100.000434782609	normal_freq	23
2R	5850000	100.000434782609	tum_freq	23
2R	6150000	97.2401666666667	normal_freq	60
2R	6150000	97.7426666666667	tum_freq	60
2R	6250000	75.6950697674418	normal_freq	215
2R	6250000	76.9717209302325	tum_freq	215
2R	6350000	49.86609375	normal_freq	64
2R	6350000	49.80484375	tum_freq	64
2R	6450000	75.6935294117647	normal_freq	51
2R	6450000	75.6070588235294	tum_freq	51
2R	6650000	79.1314814814815	normal_freq	27
2R	6650000	78.8066666666667	tum_freq	27
2R	6750000	84.516	normal_freq	35
2R	6750000	83.5565714285714	tum_freq	35
2R	6850000	66.0703333333333	normal_freq	30
2R	6850000	69.3793333333333	tum_freq	30
2R	6950000	60.6822727272727	normal_freq	22
2R	6950000	58.4877272727273	tum_freq	22
2R	7050000	53.7024324324324	normal_freq	37
2R	7050000	53.73	tum_freq	37
2R	7150000	61.2482142857143	normal_freq	28
2R	7150000	57.3957142857143	tum_freq	28
2R	7450000	53.4391891891892	normal_freq	37
2R	7450000	59.2364864864865	tum_freq	37
2R	7550000	50.57625	normal_freq	32
2R	7550000	55.8046875	tum_freq	32
2R	7650000	56.6489361702128	normal_freq	47
2R	7650000	53.7006382978723	tum_freq	47
2R	7750000	59.9219298245614	normal_freq	57
2R	7750000	58.0828070175439	tum_freq	57
2R	7850000	55.8068181818182	normal_freq	44
2R	7850000	56.2636363636364	tum_freq	44
2R	7950000	65.162	normal_freq	35
2R	7950000	65.0771428571429	tum_freq	35
2R	8050000	62.2239130434783	normal_freq	46
2R	8050000	61.9228260869565	tum_freq	46
2R	8150000	74.2651470588235	normal_freq	68
2R	8150000	73.4216176470588	tum_freq	68
2R	8250000	59.8576595744681	normal_freq	47
2R	8250000	62.841914893617	tum_freq	47
2R	8350000	57.2573170731707	normal_freq	41
2R	8350000	62.0929268292683	tum_freq	41
2R	8450000	59.1828260869565	normal_freq	46
2R	8450000	58.7930434782609	tum_freq	46
2R	8550000	64.0973333333333	normal_freq	30
2R	8550000	66.246	tum_freq	30
2R	8650000	58.1722727272727	normal_freq	44
2R	8650000	57.2586363636364	tum_freq	44
2R	8750000	64.0596	normal_freq	25
2R	8750000	64.4016	tum_freq	25
2R	8850000	73.65	normal_freq	22
2R	8850000	75.6822727272727	tum_freq	22
2R	9050000	77.8271428571428	normal_freq	56
2R	9050000	77.89125	tum_freq	56
2R	9150000	59.9952380952381	normal_freq	21
2R	9150000	53.9704761904762	tum_freq	21
2R	9250000	54.4236585365854	normal_freq	41
2R	9250000	58.7204878048781	tum_freq	41
2R	9350000	61.1801923076923	normal_freq	52
2R	9350000	61.1561538461539	tum_freq	52
2R	9450000	60.3678	normal_freq	50
2R	9450000	57.9604	tum_freq	50
2R	9550000	75.0102777777778	normal_freq	36
2R	9550000	73.835	tum_freq	36
2R	9650000	61.9393333333333	normal_freq	30
2R	9650000	61.229	tum_freq	30
2R	9750000	54.6862	normal_freq	50
2R	9750000	51.624	tum_freq	50
2R	9850000	80.3830555555556	normal_freq	36
2R	9850000	79.0277777777778	tum_freq	36
2R	9950000	74.6736734693878	normal_freq	49
2R	9950000	72.4648979591837	tum_freq	49
2R	10050000	84.0773611111111	normal_freq	72
2R	10050000	83.0083333333333	tum_freq	72
2R	10150000	65.1256666666667	normal_freq	90
2R	10150000	66.7866666666667	tum_freq	90
2R	10250000	72.4854605263158	normal_freq	152
2R	10250000	72.7503947368421	tum_freq	152
2R	10350000	74.2595604395604	normal_freq	91
2R	10350000	71.1921978021978	tum_freq	91
2R	10450000	55.9426724137931	normal_freq	116
2R	10450000	58.3224137931035	tum_freq	116
2R	10550000	52.1357894736842	normal_freq	38
2R	10550000	44.9278947368421	tum_freq	38
2R	10650000	53.3336734693878	normal_freq	98
2R	10650000	54.13	tum_freq	98
2R	10750000	52.1970833333333	normal_freq	72
2R	10750000	50.8954166666667	tum_freq	72
2R	10850000	58.770297029703	normal_freq	101
2R	10850000	59.5558415841584	tum_freq	101
2R	10950000	56.6792307692308	normal_freq	52
2R	10950000	55.2765384615385	tum_freq	52
2R	11050000	55.9455	normal_freq	40
2R	11050000	56.32425	tum_freq	40
2R	11150000	61.0327210884354	normal_freq	147
2R	11150000	61.4521768707483	tum_freq	147
2R	11250000	67.7916417910448	normal_freq	67
2R	11250000	68.3053731343284	tum_freq	67
2R	11350000	81.9229166666667	normal_freq	72
2R	11350000	83.2580555555556	tum_freq	72
2R	11450000	58.6164516129032	normal_freq	124
2R	11450000	57.1508064516129	tum_freq	124
2R	11550000	68.6393333333333	normal_freq	60
2R	11550000	68.9913333333333	tum_freq	60
2R	11650000	58.4840740740741	normal_freq	108
2R	11650000	57.9684259259259	tum_freq	108
2R	11750000	63.0574358974359	normal_freq	78
2R	11750000	62.174358974359	tum_freq	78
2R	11850000	61.0971111111111	normal_freq	90
